P12,https://www.nowbali.co.id/wp-content/uploads/2019/07/BSTS-5-2-1024x576.jpg
P12,https://lh3.googleusercontent.com/p/AF1QipP6WXMeQLhXRuk7e_JCWqDDC_C7DTTmJWnAHMv1=s1600-w640
P12,https://balipedia.com/wp-content/uploads/2022/08/Bali-Sea-Turtle-Society.jpg
P12,https://baliseaturtle.org/wp-content/uploads/2022/08/induk-penyu-Lekang.jpg
P13,https://www.jogerjelek.com/wp-content/uploads/2019/10/K22.jpg
P13,https://www.jogerjelek.com/wp-content/uploads/2019/10/K12-1.jpg
P13,https://www.jogerjelek.com/wp-content/uploads/2019/10/K14.jpg
P13,https://www.jogerjelek.com/wp-content/uploads/2019/10/K22.jpg
P14,https://bb.trvcdn.net/uploads/galleries/1549744729578a4b35b6bfb_dmz_front.jpg
P14,https://raskitatour.com/wp-content/uploads/2019/05/Tiket-Masuk-dream-museum-zone-bali.jpg
P14,"https://res.klook.com/images/fl_lossy.progressive,q_65/c_fill,w_1200,h_630/w_80,x_15,y_15,g_south_west,l_Klook_water_br_trans_yhcmh3/activities/eiwaoka580zktzv51jpn/Tiket%20Dream%20Museum%20Zone%20(DMZ)%20di%20Bali.jpg"
P15,https://mytrip123.com/wp-content/uploads/2019/08/pantai-kuta.jpg
P15,https://cdn.idntimes.com/content-images/post/20220811/2021-06-23-1f90d743b774715e60afd50db1d2ccf3.jpg
P15,https://sikidang.com/wp-content/uploads/Pantai-Kuta-Beach-Bali.jpg
P16,https://www.befreetour.com/img/attraction/discovery-shopping-mall20191028131122.jpg
P16,https://www.discovery-hotel.com/wp-content/uploads/2019/10/discovery-shopping-mall_.jpg
P16,https://ak-d.tripcdn.com/images/100415000000yrqfo4599.jpg
P17,https://lovebali.baliprov.dev/storage/touriest_destinations/img-165845280262d9fb4236a91.jpg
P17,https://www.hotelscombined.co.id/rimg/dimg/18/5c/c3d4cad2-lm-17488-172a6f50cbe.jpg?width=1366&height=768&xhint=2868&yhint=1157&crop=true&ref=blog.cove.id
P17,https://sikidang.com/wp-content/uploads/Pantai-Legian-Bali-1.jpg
P10,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201280gsm/events/2020/11/22/e7b00e03-2718-48db-aa1e-9c16dfa825ca-1606019844729-e79c63e7207992c993587d9dbe880177.jpg
P10,https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/2022/12/15/926549590.jpg
P10,https://balibuddies.com/wp-content/uploads/2021/05/waterbom-fun-in-bali.jpg
P11,https://www.theparadise-group.com/images/uploads/project_uploads/sheraton-beachwalk.png
P11,https://bali.com/wp-content/uploads/2021/12/Beachwalk-aerial-1200.jpg
P11,https://www.bigbalitours.com/images/slide/beachwalk-bali_20190611125319.jpg
