R1,P12,"Sangat menyenangkan menghabiskan waktu bermain air disini..mereka punya berbagai macam slide..dari yang santai sampai extreme.
Ada kids area..fllow rider..lazy river..euro bungy..dan masih banyak lagi..
Semua areanya juga terjaga kebersihannya..dan juga sangat hijau karena banyak tanaman.
Disini juga ada beragam makanan dan minuman yg enak...semua yang saya dan keluarga saya pesan benar2 memuaskan..

Tidak cuma anak2 yang merasa senang disini..bahkan semua anggota keluarga..
Tempat yang perlu dikunjungi lagi lain waktu ğŸ‘ğŸ‘ğŸ‘",5
R2,P12,"Amazing experience!â¤
Tempat sangat nyaman,staff sangat ramahğŸ‘
Makanan dan minuman serta snacknya sesuai selera kami,enakğŸ‘harga sesuai kualitas dan kuantitas makanan dan minumannya.
Tempat&wahananya sangat terawat.
Love itâ¤â¤",5
R3,P12,"Mau beli foto nunggunya lama sekali,hanya buka 2counter untuk milih foto ğŸ‘ğŸ‘ğŸ‘",2
R4,P12,"Sy kasi bintang 3 krn utk anak umur 8-10 thn dibatasi utk bermain di kolam anak yg ada seluncuran krn ada batasan tinggi anak (125 cm)
Padahal orang tua yg menemani anak kecilnya bisa ikut meluncur
Dan wahana utk anak di atas 125 cm kurang
Krn ada beberapa anak-anak (126 cm ke atas) yg tidak berani main wahana yg ekstrem
Harusnya di wahana anak kecil yg ada seluncurannya tdk usah pake batasan tinggi badan",3
R5,P12,"Masih menjadi taman bermain air terbaik di Indonesia. Lokasi strategis di wilayah Kuta, pepohonan rimbun, seluncuran dan kolam renang beragam untuk anak kecil dan orang dewasa. Tempat bilas dan berganti pakaian sangat bersih. Cocok menjadi destinasi wisata keluarga.

Harga makanan minuman agak tidak sesuai dengan kualitas yang disajikan. Gazebo pada musim liburan menjadi barang langka.",4
R6,P13,"Mall yang tepat berada di sisi pantai kuta. Tepat di sblh jalan yg menembus gang poppies. Mall ga begitu besar tapi penataan nya yg melingkar2 membuat mall ini berasa besar, yg memusingkan justru letak eskalator hanya di satu sisi mall. Krn kali pertama ksini jd aga pusing juga utk nemuin jalan ke basement . Palagi nyariin letak kita parkir tadi. Konsep mall nya yg open air nya unik plus teras taman di lantai atas yg terbuka dgn panorama pantai kuta. Kesini pas sunset adalah waktu yg tepat, karena panorama nya bakal indah. Menuju masuk mall dari pintu utara dan harus diperiksa bagasi motor/mobil. Masuk ke mall pun tas wajib diperiksa..ketat demi keamanan.. secara keseluruhan mall aman nyaman...wajib dikunjungi pabila sedang dibali",5
R7,P13,"Tempatnya di seberang pantai kutaâ€¦mallnya ada 3 lantai brand-brand fashion mulai dari produk-produk sephora, bath and body works, marcks and spencer. Tapi yang kurang disini tempat makan ga terlalu banyak dan beberapa malah masih tutup mungkin karena pandemi. Untuk minuman ada starbucks juga di lantai 2. Di lantai 1 ada minuman sehat rejuve dan salah satu tempat favorit yaitu di candylicious dan ada spot foto pohon permen juga, jualannya mulai dari permen sampe coklat dan juga gelas2 serta bantal dan boneka lucu",4
R8,P13,"Lokasi mall nya strategis di depan persih pantai kuta bali, mall yang cukup luas dan lengkap lengkap isi toko nyaa, mall nyaa bersih, di lantai atas nyaa ada tempat oudoor yang keren buat spot foto foto dengan pemandangan langsung ke pantai kuta dan view di sekitar nya yang baguss,",5
R9,P13,"Iâ€™m new to this mall concept.. kesannya kayak muter-muter, cukup membingungkan. the tenant bener-bener banyak, dari yang biasa murce sampe ke yang luxurious things. one stop shopping banget, disini cuma sempet beli venchi dan ke miniso aja sih. I love the green concept, apalagi jalan dikit kedepan udah ke pantai. so good and refresh to shopping",4
R10,P13,"Shopping centre dekat sekali dengan pantai. Untuk ukuran mall mungkin termasuk kecil, tapi tempatnya enak untuk nongkrong, makan sambil menunggu waktu sore.
Tenants yang tersedia juga beragam dari yang luxury mahal sampai harga terjangkau juga ada. Wajib ke lantai atas bagian Sunset Deck untuk menikmati pemandangan laut & melihat matahari terbenam. Akses publik baik terbuka untuk siapa saja.",5
R11,P14,"Bisa buat belajar anak anak,untuk lebih cinta hewan.
Emak dan bapak nya jg bisa ikut ngeramein...",5
R12,P14,Sangat bagus untuk pelestarian penyu2 yg sudah mulai langka dan jg bagus buat edukasi masyarakat agar ikut melestarikan lingkungan,5
R13,P14,"Koleksinya gak terlalu lengkap, tapi keren di tengah ramainya Kuta nih",3
R14,P14,"Periksa instagram mereka sebelum Anda pergi. Mereka memposting tanggal rilis di sana. Tidak ada pelepasan kura-kura pada hari kami pergi.

Kami pergi ke sana jam 5 tidak ada orang di sana. Mereka muncul kemudian di malam hari. Pria itu sangat membantu dan menjelaskan cara kerjanya.
Mereka memiliki kotak sumbangan.",4
R15,P14,"Ini memiliki potensi untuk menjadi bintang 4/5. Namun, manusia. Mereka semua melewati batas yang tidak seharusnya kami lewati. Saya sarankan melakukannya dalam dua kelompok, jadi jumlah kita lebih sedikit, juga lebih sedikit kemungkinan mereka terinjak, dan lebih banyak ruang bagi penyu untuk merangkak ke laut. Ditambah lagi, ada terlalu banyak orang yang hanya menonton, dan karena kura-kura sangat ingin pergi, kura-kura saya hampir jatuh dari wadah karena terlalu banyak orang yang berdiri di titik pelepasan. Jadi,

lebih sedikit orang = lebih banyak bintang.",3
